url_chaine	nom chaine	url groupe	nom groupe
https://hotels.ctrip.com/brand/h588/	辉盛庭(Fraser Residence)	https://hotels.ctrip.com/brand/g559	辉盛国际
https://hotels.ctrip.com/brand/h607/	豪雅	https://hotels.ctrip.com/brand/g570	明宇
https://hotels.ctrip.com/brand/h614/	华天	https://hotels.ctrip.com/brand/g576	华天
https://hotels.ctrip.com/brand/h619/	华邑酒店及度假村(HUALUXE Hotels and Resorts)	https://hotels.ctrip.com/brand/g32	洲际酒店集团
https://hotels.ctrip.com/brand/h671/	鸿炜亿家连锁	https://hotels.ctrip.com/brand/g615	鸿炜亿家
https://hotels.ctrip.com/brand/h673/	华利佳合	https://hotels.ctrip.com/brand/g617	华利佳合
https://hotels.ctrip.com/brand/h717/	灏沣温德姆(Hawthorn Suites by Wyndham)	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h765/	海俱	https://hotels.ctrip.com/brand/g677	海俱
https://hotels.ctrip.com/brand/h840/	海航商务	https://hotels.ctrip.com/brand/g151	海航酒店
https://hotels.ctrip.com/brand/h880/	海航大酒店	https://hotels.ctrip.com/brand/g151	海航酒店
https://hotels.ctrip.com/brand/h898/	华驿易居	https://hotels.ctrip.com/brand/g741	华驿
https://hotels.ctrip.com/brand/h899/	华驿酒店	https://hotels.ctrip.com/brand/g741	华驿
https://hotels.ctrip.com/brand/h900/	华驿精选	https://hotels.ctrip.com/brand/g741	华驿
https://hotels.ctrip.com/brand/h901/	UP华驿精选	https://hotels.ctrip.com/brand/g741	华驿
https://hotels.ctrip.com/brand/h926/	皇悦（Empire）	https://hotels.ctrip.com/brand/g759	皇悦
https://hotels.ctrip.com/brand/h948/	花筑	https://hotels.ctrip.com/brand/g770	旅悦
https://hotels.ctrip.com/brand/h967/	Hyatt Residence Club	https://hotels.ctrip.com/brand/g12	凯悦
https://hotels.ctrip.com/brand/h982/	HMI	https://hotels.ctrip.com/brand/g780	HMI
https://hotels.ctrip.com/brand/h983/	海洋公园（Sea-Park）	https://hotels.ctrip.com/brand/g780	HMI
https://hotels.ctrip.com/brand/h985/	皇冠饭店(Crown Palais)	https://hotels.ctrip.com/brand/g780	HMI
https://hotels.ctrip.com/brand/h997/	华盛顿（Washington）	https://hotels.ctrip.com/brand/g788	藤田观光
https://hotels.ctrip.com/brand/h1006/	汉永	https://hotels.ctrip.com/brand/g792	汉永
https://hotels.ctrip.com/brand/h1037/	欢墅	https://hotels.ctrip.com/brand/g360	斯维登
https://hotels.ctrip.com/brand/h1058/	Highgate	https://hotels.ctrip.com/brand/g813	Highgate
https://hotels.ctrip.com/brand/h1078/	RED PLANET（红色星球）	https://hotels.ctrip.com/brand/g831	红色星球
https://hotels.ctrip.com/brand/h1089/	汉普敦	https://hotels.ctrip.com/brand/g837	汉普敦
https://hotels.ctrip.com/brand/h1097/	Hawaii Vacation Condos by Outrigger	https://hotels.ctrip.com/brand/g842	Outrigger
https://hotels.ctrip.com/brand/h1101/	寰庭商旅（Aqueen）	https://hotels.ctrip.com/brand/g844	寰庭商旅
https://hotels.ctrip.com/brand/h1105/	豪立泰公寓式酒店	https://hotels.ctrip.com/brand/g848	豪立泰公寓式酒店
https://hotels.ctrip.com/brand/h1109/	红多兹（Reddoorz）	https://hotels.ctrip.com/brand/g852	红多兹
https://hotels.ctrip.com/brand/h1110/	华克山庄酒店（WALKERHILL HOTEL & RESORT）	https://hotels.ctrip.com/brand/g853	SK实业株式会社
https://hotels.ctrip.com/brand/h1111/	欢宿	https://hotels.ctrip.com/brand/g360	斯维登
https://hotels.ctrip.com/brand/h1130/	华盛顿广场（Washington Plaza）	https://hotels.ctrip.com/brand/g864	华盛顿酒店株式会社
https://hotels.ctrip.com/brand/h1149/	汉庭优佳	https://hotels.ctrip.com/brand/g5	华住
https://hotels.ctrip.com/brand/h1154/	海上凤凰	https://hotels.ctrip.com/brand/g873	丽联
https://hotels.ctrip.com/brand/h1163/	豪华精选(The Luxury Collection)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h1193/	H酒店	https://hotels.ctrip.com/brand/g881	晗月
https://hotels.ctrip.com/brand/h1205/	H+旅馆(H+Hotels)	https://hotels.ctrip.com/brand/g885	H旅馆
https://hotels.ctrip.com/brand/h1210/	H4旅馆(H4 Hotels)	https://hotels.ctrip.com/brand/g885	H旅馆
https://hotels.ctrip.com/brand/h1213/	华玺	https://hotels.ctrip.com/brand/g889	利群
https://hotels.ctrip.com/brand/h1217/	H2旅馆(H2 Hotels)	https://hotels.ctrip.com/brand/g885	H旅馆
https://hotels.ctrip.com/brand/h1218/	H旅社(H.ostels)	https://hotels.ctrip.com/brand/g885	H旅馆
https://hotels.ctrip.com/brand/h1220/	海波酒店(Hyperion Hotel)	https://hotels.ctrip.com/brand/g885	H旅馆
https://hotels.ctrip.com/brand/h1231/	花美时	https://hotels.ctrip.com/brand/g414	尚美数智
https://hotels.ctrip.com/brand/h1243/	驿境	https://hotels.ctrip.com/brand/g902	驿境
https://hotels.ctrip.com/brand/h1245/	华怡明都	https://hotels.ctrip.com/brand/g904	华怡明都
https://hotels.ctrip.com/brand/h1271/	皇马假日	https://hotels.ctrip.com/brand/g909	皇马假日
https://hotels.ctrip.com/brand/h1272/	横店影视城	https://hotels.ctrip.com/brand/g910	横店影视城
https://hotels.ctrip.com/brand/h1283/	海龙	https://hotels.ctrip.com/brand/g919	海龙连锁酒店
https://hotels.ctrip.com/brand/h1294/	花语岸	https://hotels.ctrip.com/brand/g924	花语岸
https://hotels.ctrip.com/brand/h1333/	红枕安悦	https://hotels.ctrip.com/brand/g949	红枕
https://hotels.ctrip.com/brand/h1350/	辉盛凯贝丽	https://hotels.ctrip.com/brand/g559	辉盛国际
https://hotels.ctrip.com/brand/h1361/	花间堂	https://hotels.ctrip.com/brand/g5	华住
https://hotels.ctrip.com/brand/h1364/	豪宜(Howard Johnson Life)	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h1380/	回禾	https://hotels.ctrip.com/brand/g958	回禾酒店
https://hotels.ctrip.com/brand/h1394/	汉爵	https://hotels.ctrip.com/brand/g971	汉爵
https://hotels.ctrip.com/brand/h1424/	红狮	https://hotels.ctrip.com/brand/g984	Red Lion
https://hotels.ctrip.com/brand/h1449/	皇冠	https://hotels.ctrip.com/brand/g989	冠廷李钟焕敎育财团
https://hotels.ctrip.com/brand/h1459/	Holiplanet	https://hotels.ctrip.com/brand/g997	Holiplanet
https://hotels.ctrip.com/brand/h1461/	HOP INN Hotels	https://hotels.ctrip.com/brand/g1000	HOP INN Hotels
https://hotels.ctrip.com/brand/h1462/	豪德	https://hotels.ctrip.com/brand/g999	W.DESIGN&HOTEL集团
https://hotels.ctrip.com/brand/h1483/	hub by Premier Inn	https://hotels.ctrip.com/brand/g1016	优品迎
https://hotels.ctrip.com/brand/h1496/	Hiphop Hostels	https://hotels.ctrip.com/brand/g1022	Hiphop Hostels
https://hotels.ctrip.com/brand/h1507/	盒子空间	https://hotels.ctrip.com/brand/g1026	盒子空间
https://hotels.ctrip.com/brand/h1560/	海茵娜酒店	https://hotels.ctrip.com/brand/g1061	HIS酒店集团
https://hotels.ctrip.com/brand/h1582/	HOLY COW	https://hotels.ctrip.com/brand/g1068	Holy Cow Phuket
https://hotels.ctrip.com/brand/h1598/	豪亚	https://hotels.ctrip.com/brand/g1073	远东酒店集团
https://hotels.ctrip.com/brand/h1603/	红树林	https://hotels.ctrip.com/brand/g1074	今典集团
https://hotels.ctrip.com/brand/h1631/	红屋顶 Inn (Red Roof Inn)	https://hotels.ctrip.com/brand/g1088	红屋顶集团
https://hotels.ctrip.com/brand/h1632/	红屋顶PLUS+ (Red Roof PLUS+)	https://hotels.ctrip.com/brand/g1088	红屋顶集团
https://hotels.ctrip.com/brand/h1633/	红系列(The Red Collection)	https://hotels.ctrip.com/brand/g1088	红屋顶集团
https://hotels.ctrip.com/brand/h1634/	红屋顶开放式公寓酒店(HomeTowne Studios by Red Roof)	https://hotels.ctrip.com/brand/g1088	红屋顶集团
https://hotels.ctrip.com/brand/h1750/	Holiday Inn Club Vacations	https://hotels.ctrip.com/brand/g32	洲际酒店集团
https://hotels.ctrip.com/brand/h1764/	Hyde	https://hotels.ctrip.com/brand/g10	雅高
https://hotels.ctrip.com/brand/h1768/	hotelF1	https://hotels.ctrip.com/brand/g10	雅高
https://hotels.ctrip.com/brand/h1787/	昊颐	https://hotels.ctrip.com/brand/g1125	铂川酒店
https://hotels.ctrip.com/brand/h1788/	昊丽	https://hotels.ctrip.com/brand/g1125	铂川酒店
https://hotels.ctrip.com/brand/h1827/	红狮套房酒店(Red Lion Inn & Suites)	https://hotels.ctrip.com/brand/g984	Red Lion
https://hotels.ctrip.com/brand/h1828/	Hotel RL	https://hotels.ctrip.com/brand/g984	Red Lion
https://hotels.ctrip.com/brand/h1831/	Huxley	https://hotels.ctrip.com/brand/g821	群岛酒店集团
https://hotels.ctrip.com/brand/h1833/	Harper	https://hotels.ctrip.com/brand/g821	群岛酒店集团
https://hotels.ctrip.com/brand/h1835/	Hotel NEO	https://hotels.ctrip.com/brand/g821	群岛酒店集团
https://hotels.ctrip.com/brand/h1870/	花筑奢	https://hotels.ctrip.com/brand/g770	旅悦
https://hotels.ctrip.com/brand/h1935/	黑文	https://hotels.ctrip.com/brand/g1185	PHM酒店
https://hotels.ctrip.com/brand/h1947/	H10海洋酒店	https://hotels.ctrip.com/brand/g1189	H10酒店
https://hotels.ctrip.com/brand/h1952/	Hard Rock Hotels	https://hotels.ctrip.com/brand/g1192	GLH大伦敦酒店管理集团
https://hotels.ctrip.com/brand/h1954/	含舍美素	https://hotels.ctrip.com/brand/g359	都市酒店
https://hotels.ctrip.com/brand/h1978/	Lake District Country Hotels	https://hotels.ctrip.com/brand/g1208	湖区乡村酒店
https://hotels.ctrip.com/brand/h1988/	Hyde Park Hotels	https://hotels.ctrip.com/brand/g1217	海德公园酒店
https://hotels.ctrip.com/brand/h2001/	Red Carnation Hotels	https://hotels.ctrip.com/brand/g1228	红色康乃馨酒店
https://hotels.ctrip.com/brand/h2013/	HDC	https://hotels.ctrip.com/brand/g1236	HDC
https://hotels.ctrip.com/brand/h2077/	Hotel du Vin （杜文酒店）	https://hotels.ctrip.com/brand/g1294	Hotel du Vin （杜文酒店）
https://hotels.ctrip.com/brand/h2107/	Hotel Figestel	https://hotels.ctrip.com/brand/g1322	Hotel Figestel
https://hotels.ctrip.com/brand/h2108/	Hotels Paris Rive Gauche	https://hotels.ctrip.com/brand/g1323	Hotels Paris Rive Gauche
https://hotels.ctrip.com/brand/h2117/	Hotel by HR	https://hotels.ctrip.com/brand/g1334	Hotel by HR
https://hotels.ctrip.com/brand/h2122/	琥珀酒店集团	https://hotels.ctrip.com/brand/g1338	琥珀酒店集团
https://hotels.ctrip.com/brand/h2127/	Htop Hotels	https://hotels.ctrip.com/brand/g1343	Htop Hotels
https://hotels.ctrip.com/brand/h2145/	Happy Holiday Homes	https://hotels.ctrip.com/brand/g1363	Happy Holiday Homes
https://hotels.ctrip.com/brand/h2166/	HotelBrain	https://hotels.ctrip.com/brand/g1384	HotelBrain
https://hotels.ctrip.com/brand/h2173/	HF	https://hotels.ctrip.com/brand/g1391	HF
https://hotels.ctrip.com/brand/h2174/	H·TOPHOTELSGROUP	https://hotels.ctrip.com/brand/g1392	H·TOPHOTELSGROUP
https://hotels.ctrip.com/brand/h2205/	Holidays Malia	https://hotels.ctrip.com/brand/g1419	Holidays Malia
https://hotels.ctrip.com/brand/h2250/	HM Hotels	https://hotels.ctrip.com/brand/g1462	HM Hotels
https://hotels.ctrip.com/brand/h2295/	霍斯普斯酒店集团	https://hotels.ctrip.com/brand/g1504	霍斯普斯酒店集团
https://hotels.ctrip.com/brand/h2329/	HG酒店集团	https://hotels.ctrip.com/brand/g1537	HG酒店集团
https://hotels.ctrip.com/brand/h2331/	皇家酒店集团	https://hotels.ctrip.com/brand/g1539	皇家酒店集团
https://hotels.ctrip.com/brand/h2356/	HFM Hotels	https://hotels.ctrip.com/brand/g1561	HFM Hotels
https://hotels.ctrip.com/brand/h2378/	HiGuests	https://hotels.ctrip.com/brand/g1581	HiGuests
https://hotels.ctrip.com/brand/h2424/	Hamilton island	https://hotels.ctrip.com/brand/g1611	Hamilton Island Group
https://hotels.ctrip.com/brand/h2433/	Hotel Grand Chancellor	https://hotels.ctrip.com/brand/g1620	Hotel Grand Chancellor
https://hotels.ctrip.com/brand/h2443/	Hurley Group	https://hotels.ctrip.com/brand/g1627	Hurley Group
https://hotels.ctrip.com/brand/h2489/	Hakata Hotels	https://hotels.ctrip.com/brand/g1653	Hakata Hotels
https://hotels.ctrip.com/brand/h2514/	Hammock Worldwide Hotels & Resorts	https://hotels.ctrip.com/brand/g1674	Hammock Worldwide Hotels & Resorts
https://hotels.ctrip.com/brand/h2536/	Hotel Self Residences & Rooms	https://hotels.ctrip.com/brand/g1683	Hotel Self Residences & Rooms
https://hotels.ctrip.com/brand/h2555/	Happy culture	https://hotels.ctrip.com/brand/g1695	Honotel
https://hotels.ctrip.com/brand/h2601/	豪华系列 (WorldHotels Elite)	https://hotels.ctrip.com/brand/g30	贝斯特韦斯特国际酒店集团
https://hotels.ctrip.com/brand/h2605/	Heartland	https://hotels.ctrip.com/brand/g1729	Scenic酒店集团
https://hotels.ctrip.com/brand/h2621/	Heritage Collection	https://hotels.ctrip.com/brand/g1741	Heritage Hotels
https://hotels.ctrip.com/brand/h2622/	Heritage Hotels	https://hotels.ctrip.com/brand/g1741	Heritage Hotels
https://hotels.ctrip.com/brand/h2650/	Holi	https://hotels.ctrip.com/brand/g1760	Holi
https://hotels.ctrip.com/brand/h2654/	Hostels HUB	https://hotels.ctrip.com/brand/g1764	Hostels HUB
https://hotels.ctrip.com/brand/h2684/	Hospitalityskills	https://hotels.ctrip.com/brand/g1783	Hospitalityskills
https://hotels.ctrip.com/brand/h2685/	皇家花园酒店	https://hotels.ctrip.com/brand/g1784	皇家花园酒店
https://hotels.ctrip.com/brand/h2689/	Hospedium	https://hotels.ctrip.com/brand/g1785	Hospedium
https://hotels.ctrip.com/brand/h2692/	豪景酒店	https://hotels.ctrip.com/brand/g1788	豪景酒店
https://hotels.ctrip.com/brand/h2705/	华泰	https://hotels.ctrip.com/brand/g1798	华泰
https://hotels.ctrip.com/brand/h2707/	Hotel Online	https://hotels.ctrip.com/brand/g1800	Hotel Online
https://hotels.ctrip.com/brand/h2737/	Hoteli Maestral	https://hotels.ctrip.com/brand/g1823	Hoteli Maestral
https://hotels.ctrip.com/brand/h2754/	HOTEL DREAM GATE Maihama	https://hotels.ctrip.com/brand/g1831	JR东日本集团
https://hotels.ctrip.com/brand/h2756/	Hotel New Grand	https://hotels.ctrip.com/brand/g1831	JR东日本集团
https://hotels.ctrip.com/brand/h2757/	HOTEL FAMILIO/FOLKLORO	https://hotels.ctrip.com/brand/g1831	JR东日本集团
https://hotels.ctrip.com/brand/h2792/	Harry's Home	https://hotels.ctrip.com/brand/g1860	Harry's Home
https://hotels.ctrip.com/brand/h2793/	hcserbia	https://hotels.ctrip.com/brand/g1861	hcserbia
https://hotels.ctrip.com/brand/h2828/	HOTELS SCHANI	https://hotels.ctrip.com/brand/g1901	HOTELS SCHANI
https://hotels.ctrip.com/brand/h2865/	黑兹利特	https://hotels.ctrip.com/brand/g1922	黑兹利特酒店
https://hotels.ctrip.com/brand/h2944/	Hotel Zamburger	https://hotels.ctrip.com/brand/g1976	Hotel Zamburger
https://hotels.ctrip.com/brand/h2961/	Heritage Hotels Kenya	https://hotels.ctrip.com/brand/g1990	Heritage Hotels Kenya
https://hotels.ctrip.com/brand/h2992/	Hoteis Cristal	https://hotels.ctrip.com/brand/g2016	Hoteis Cristal
https://hotels.ctrip.com/brand/h3020/	holidayrentals.homes	https://hotels.ctrip.com/brand/g2033	holidayrentals.homes
https://hotels.ctrip.com/brand/h3041/	Hotels Fly	https://hotels.ctrip.com/brand/g2054	Hotels Fly
https://hotels.ctrip.com/brand/h3049/	欢漫	https://hotels.ctrip.com/brand/g872	慧友美宿
https://hotels.ctrip.com/brand/h3050/	欢致	https://hotels.ctrip.com/brand/g872	慧友美宿
https://hotels.ctrip.com/brand/h3057/	Horison Hotel	https://hotels.ctrip.com/brand/g2061	Horison Hotels Group
https://hotels.ctrip.com/brand/h3062/	Hotelst	https://hotels.ctrip.com/brand/g2065	Hotelst
https://hotels.ctrip.com/brand/h3063/	Homes in Italy	https://hotels.ctrip.com/brand/g2066	Homes in Italy
https://hotels.ctrip.com/brand/h3068/	Homerent	https://hotels.ctrip.com/brand/g2070	Homerent
https://hotels.ctrip.com/brand/h3138/	Hoteles Porcel	https://hotels.ctrip.com/brand/g2130	Hoteles Porcel
https://hotels.ctrip.com/brand/h3157/	Hesperia	https://hotels.ctrip.com/brand/g2149	Hesperia
https://hotels.ctrip.com/brand/h3159/	HOTEL MORGANA	https://hotels.ctrip.com/brand/g2151	HOTEL MORGANA
https://hotels.ctrip.com/brand/h3160/	Homm	https://hotels.ctrip.com/brand/g284	悦榕集团
https://hotels.ctrip.com/brand/h3178/	Hyatus	https://hotels.ctrip.com/brand/g2164	Hyatus
https://hotels.ctrip.com/brand/h3217/	H&S Hotels	https://hotels.ctrip.com/brand/g2190	H&S Hotels
https://hotels.ctrip.com/brand/h3223/	Hexagon	https://hotels.ctrip.com/brand/g2195	Hexagon Group of Hotels
https://hotels.ctrip.com/brand/h3287/	HGS	https://hotels.ctrip.com/brand/g2251	HGS
https://hotels.ctrip.com/brand/h3299/	Herbert Samuel	https://hotels.ctrip.com/brand/g2263	Herbert Samuel
https://hotels.ctrip.com/brand/h3347/	HOTEL MEDENA	https://hotels.ctrip.com/brand/g2310	HOTEL MEDENA
https://hotels.ctrip.com/brand/h3350/	Hotel Europe Group	https://hotels.ctrip.com/brand/g2313	Hotel Europe Group
https://hotels.ctrip.com/brand/h3354/	Hipotels	https://hotels.ctrip.com/brand/g2317	Hipotels
https://hotels.ctrip.com/brand/h3356/	Hoti Hoteis	https://hotels.ctrip.com/brand/g2319	Hoti Hoteis
https://hotels.ctrip.com/brand/h3373/	HOSPECS	https://hotels.ctrip.com/brand/g2336	HOSPECS
https://hotels.ctrip.com/brand/h3384/	HotelBoost	https://hotels.ctrip.com/brand/g2349	HotelBoost
https://hotels.ctrip.com/brand/h3436/	Hotel Zia	https://hotels.ctrip.com/brand/g2384	MPHG (Milestone Pacific Hotel Group)
https://hotels.ctrip.com/brand/h3482/	HACE	https://hotels.ctrip.com/brand/g2420	HACE
https://hotels.ctrip.com/brand/h3490/	HOTEL ASSOCIA	https://hotels.ctrip.com/brand/g2428	JR-Central Hotels
https://hotels.ctrip.com/brand/h3491/	Hyatt Place Kyoto	https://hotels.ctrip.com/brand/g2429	FJ.HOTELS
https://hotels.ctrip.com/brand/h3497/	Hard Rock HOTEL & CASINO	https://hotels.ctrip.com/brand/g2431	Hard Rock HOTEL & CASINO
https://hotels.ctrip.com/brand/h3509/	HANABEPPU	https://hotels.ctrip.com/brand/g2427	JR KYUSHU HOTELS
https://hotels.ctrip.com/brand/h3511/	Hotelius by Sunspots Hospitality	https://hotels.ctrip.com/brand/g2438	Hotelius by Sunspots Hospitality
https://hotels.ctrip.com/brand/h3535/	HIT HOTEL	https://hotels.ctrip.com/brand/g2455	HIT HOTEL
https://hotels.ctrip.com/brand/h3540/	海逸	https://hotels.ctrip.com/brand/g2460	湖北海逸
https://hotels.ctrip.com/brand/h3557/	HIPORESA	https://hotels.ctrip.com/brand/g2467	HIPORESA
https://hotels.ctrip.com/brand/h3576/	HOTEL MANAGEMENT JAPAN	https://hotels.ctrip.com/brand/g2478	HOTEL MANAGEMENT JAPAN
https://hotels.ctrip.com/brand/h3582/	好客之人	https://hotels.ctrip.com/brand/g2484	好客之人
https://hotels.ctrip.com/brand/h3586/	HTOO Hospitality	https://hotels.ctrip.com/brand/g2487	HTOO Hospitality Group
https://hotels.ctrip.com/brand/h3598/	涵月楼	https://hotels.ctrip.com/brand/g2497	雨润酒店管理集团
https://hotels.ctrip.com/brand/h3618/	Hotel Zed	https://hotels.ctrip.com/brand/g2513	Hotel Zed
https://hotels.ctrip.com/brand/h3628/	Habitat Hotels & Apartments	https://hotels.ctrip.com/brand/g2493	Motive Group
https://hotels.ctrip.com/brand/h3629/	Happy Days Group	https://hotels.ctrip.com/brand/g2520	Happy Days Group
https://hotels.ctrip.com/brand/h3654/	HOTEL SENTRAL GROUP	https://hotels.ctrip.com/brand/g2535	HOTEL SENTRAL GROUP
https://hotels.ctrip.com/brand/h3673/	火烈鸟	https://hotels.ctrip.com/brand/g2546	火烈鸟控股集团
https://hotels.ctrip.com/brand/h3678/	Hastings Hotels	https://hotels.ctrip.com/brand/g2549	Hastings Hotels
https://hotels.ctrip.com/brand/h3686/	Hotels Xcaret	https://hotels.ctrip.com/brand/g2556	Grupo Xcaret
https://hotels.ctrip.com/brand/h3702/	Hotéis Deville	https://hotels.ctrip.com/brand/g2568	Hotéis Deville
https://hotels.ctrip.com/brand/h3704/	Holiday Management Co	https://hotels.ctrip.com/brand/g2570	Holiday Management Co
https://hotels.ctrip.com/brand/h3706/	Hoteles Valladolid	https://hotels.ctrip.com/brand/g2572	Hoteles Valladolid
https://hotels.ctrip.com/brand/h3711/	Hoteles Zentral	https://hotels.ctrip.com/brand/g2576	Hoteles Zentral
https://hotels.ctrip.com/brand/h3715/	Haven Hotels	https://hotels.ctrip.com/brand/g2578	Hospitality Lodging Systems
https://hotels.ctrip.com/brand/h3717/	Henann Group of Resorts	https://hotels.ctrip.com/brand/g2580	Henann Group of Resorts
